,time,rank,artist,song,sales
4801,02/21/2017 11:21,2,Bruno Mars,That’s What I Like,12143
4802,02/21/2017 11:21,3,Sam Hunt,Body Like a Back Road,10396
4803,02/21/2017 11:21,4,Lana Del Rey,Love,10325
4804,02/21/2017 11:21,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10312
4805,02/21/2017 11:21,10,Bruno Mars,24K Magic,6454
4806,02/21/2017 11:21,15,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5965
4807,02/21/2017 11:21,20,LINKIN PARK & Kiiara,Heavy,4566
4808,02/21/2017 11:21,30,Train,Play That Song,3904
4809,02/21/2017 11:21,40,Hey Violet,Guys My Age,2907
4810,02/21/2017 11:21,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2410
4811,02/21/2017 11:21,60,Adele,Water Under the Bridge,1964
4812,02/21/2017 11:21,70,Trey Songz,Nobody Else But You,1734
4813,02/21/2017 11:21,80,Kaleo,Way Down We Go,1362
4814,02/21/2017 11:21,90,Lukas Graham,7 Years,1283
4815,02/21/2017 11:21,100,Adele,Hello,1213
4816,02/21/2017 11:51,1,Ed Sheeran,Shape of You,22124
4817,02/21/2017 11:51,2,Bruno Mars,That’s What I Like,12140
4818,02/21/2017 11:51,3,Sam Hunt,Body Like a Back Road,10392
4819,02/21/2017 11:51,4,Lana Del Rey,Love,10322
4820,02/21/2017 11:51,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10309
4821,02/21/2017 11:51,10,Bruno Mars,24K Magic,6452
4822,02/21/2017 11:51,15,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5963
4823,02/21/2017 11:51,20,LINKIN PARK & Kiiara,Heavy,4564
4824,02/21/2017 11:51,30,Train,Play That Song,3903
4825,02/21/2017 11:51,40,Hey Violet,Guys My Age,2906
4826,02/21/2017 11:51,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2409
4827,02/21/2017 11:51,60,Adele,Water Under the Bridge,1963
4828,02/21/2017 11:51,70,Trey Songz,Nobody Else But You,1734
4829,02/21/2017 11:51,80,Kaleo,Way Down We Go,1361
4830,02/21/2017 11:51,90,Lukas Graham,7 Years,1283
4831,02/21/2017 11:51,100,Adele,Hello,1213
4832,02/21/2017 12:21,1,Ed Sheeran,Shape of You,22673
4833,02/21/2017 12:21,2,Bruno Mars,That’s What I Like,12441
4834,02/21/2017 12:21,3,Sam Hunt,Body Like a Back Road,10650
4835,02/21/2017 12:21,4,Lana Del Rey,Love,10578
4836,02/21/2017 12:21,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10564
4837,02/21/2017 12:21,10,Bruno Mars,24K Magic,6612
4838,02/21/2017 12:21,15,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),6111
4839,02/21/2017 12:21,20,LINKIN PARK & Kiiara,Heavy,4677
4840,02/21/2017 12:21,30,Train,Play That Song,3999
4841,02/21/2017 12:21,40,Hey Violet,Guys My Age,2978
4842,02/21/2017 12:21,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2469
4843,02/21/2017 12:21,60,Adele,Water Under the Bridge,2012
4844,02/21/2017 12:21,70,Trey Songz,Nobody Else But You,1777
4845,02/21/2017 12:21,80,Kaleo,Way Down We Go,1395
4846,02/21/2017 12:21,90,Lukas Graham,7 Years,1315
4847,02/21/2017 12:21,100,Lady Antebellum,You Look Good,1212
4848,02/21/2017 12:51,1,Ed Sheeran,Shape of You,22666
4849,02/21/2017 12:51,2,Bruno Mars,That’s What I Like,12437
4850,02/21/2017 12:51,3,Sam Hunt,Body Like a Back Road,10647
4851,02/21/2017 12:51,4,Lana Del Rey,Love,10575
4852,02/21/2017 12:51,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10561
4853,02/21/2017 12:51,10,Bruno Mars,24K Magic,6610
4854,02/21/2017 12:51,15,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),6109
4855,02/21/2017 12:51,20,LINKIN PARK & Kiiara,Heavy,4676
4856,02/21/2017 12:51,30,Train,Play That Song,3998
4857,02/21/2017 12:51,40,Hey Violet,Guys My Age,2977
4858,02/21/2017 12:51,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2468
4859,02/21/2017 12:51,60,Adele,Water Under the Bridge,2012
4860,02/21/2017 12:51,70,Trey Songz,Nobody Else But You,1776
4861,02/21/2017 12:51,80,Kaleo,Way Down We Go,1395
4862,02/21/2017 12:51,90,Lukas Graham,7 Years,1314
4863,02/21/2017 12:51,100,Lady Antebellum,You Look Good,1212
4864,02/21/2017 13:21,1,Ed Sheeran,Shape of You,22105
4865,02/21/2017 13:21,2,Bruno Mars,That’s What I Like,12107
4866,02/21/2017 13:21,3,Sam Hunt,Body Like a Back Road,10772
4867,02/21/2017 13:21,4,Lana Del Rey,Love,10213
4868,02/21/2017 13:21,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10208
4869,02/21/2017 13:21,10,Marian Hill,Down,6419
4870,02/21/2017 13:21,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6039
4871,02/21/2017 13:21,20,LINKIN PARK & Kiiara,Heavy,4633
4872,02/21/2017 13:21,30,Jon Bellion,All Time Low,3921
4873,02/21/2017 13:21,40,Hey Violet,Guys My Age,2965
4874,02/21/2017 13:21,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2420
4875,02/21/2017 13:21,60,twenty one pilots,Heathens,1975
4876,02/21/2017 13:21,70,Trey Songz,Nobody Else But You,1684
4877,02/21/2017 13:21,80,Kaleo,Way Down We Go,1376
4878,02/21/2017 13:21,90,BTS,Not Today,1282
4879,02/21/2017 13:21,100,Corinne Bailey Rae,The Scientist,1212
4880,02/21/2017 13:51,1,Ed Sheeran,Shape of You,22198
4881,02/21/2017 13:51,2,Bruno Mars,That’s What I Like,12158
4882,02/21/2017 13:51,3,Sam Hunt,Body Like a Back Road,10817
4883,02/21/2017 13:51,4,Lana Del Rey,Love,10256
4884,02/21/2017 13:51,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10251
4885,02/21/2017 13:51,10,Marian Hill,Down,6446
4886,02/21/2017 13:51,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6064
4887,02/21/2017 13:51,20,LINKIN PARK & Kiiara,Heavy,4653
4888,02/21/2017 13:51,30,Jon Bellion,All Time Low,3937
4889,02/21/2017 13:51,40,Hey Violet,Guys My Age,2978
4890,02/21/2017 13:51,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2431
4891,02/21/2017 13:51,60,twenty one pilots,Heathens,1983
4892,02/21/2017 13:51,70,Trey Songz,Nobody Else But You,1691
4893,02/21/2017 13:51,80,Kaleo,Way Down We Go,1382
4894,02/21/2017 13:51,90,BTS,Not Today,1287
4895,02/21/2017 13:51,100,KYLE,iSpy (feat. Lil Yachty),1211
4896,02/21/2017 14:21,1,Ed Sheeran,Shape of You,22192
4897,02/21/2017 14:21,2,Bruno Mars,That’s What I Like,12155
4898,02/21/2017 14:21,3,Sam Hunt,Body Like a Back Road,10814
4899,02/21/2017 14:21,4,Lana Del Rey,Love,10253
4900,02/21/2017 14:21,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10248
4901,02/21/2017 14:21,10,Marian Hill,Down,6445
4902,02/21/2017 14:21,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6063
4903,02/21/2017 14:21,20,LINKIN PARK & Kiiara,Heavy,4651
4904,02/21/2017 14:21,30,Jon Bellion,All Time Low,3936
4905,02/21/2017 14:21,40,Hey Violet,Guys My Age,2977
4906,02/21/2017 14:21,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2430
4907,02/21/2017 14:21,60,twenty one pilots,Heathens,1983
4908,02/21/2017 14:21,70,Trey Songz,Nobody Else But You,1690
4909,02/21/2017 14:21,80,Kaleo,Way Down We Go,1382
4910,02/21/2017 14:21,90,BTS,Not Today,1287
4911,02/21/2017 14:21,100,KYLE,iSpy (feat. Lil Yachty),1211
4912,02/21/2017 14:51,1,Ed Sheeran,Shape of You,22186
4913,02/21/2017 14:51,2,Bruno Mars,That’s What I Like,12152
4914,02/21/2017 14:51,3,Sam Hunt,Body Like a Back Road,10811
4915,02/21/2017 14:51,4,Lana Del Rey,Love,10251
4916,02/21/2017 14:51,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10245
4917,02/21/2017 14:51,10,Marian Hill,Down,6443
4918,02/21/2017 14:51,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6061
4919,02/21/2017 14:51,20,LINKIN PARK & Kiiara,Heavy,4650
4920,02/21/2017 14:51,30,Jon Bellion,All Time Low,3935
4921,02/21/2017 14:51,40,Hey Violet,Guys My Age,2976
4922,02/21/2017 14:51,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2429
4923,02/21/2017 14:51,60,twenty one pilots,Heathens,1982
4924,02/21/2017 14:51,70,Trey Songz,Nobody Else But You,1690
4925,02/21/2017 14:51,80,Kaleo,Way Down We Go,1381
4926,02/21/2017 14:51,90,BTS,Not Today,1286
4927,02/21/2017 14:51,100,KYLE,iSpy (feat. Lil Yachty),1211
4928,02/21/2017 15:21,1,Ed Sheeran,Shape of You,22330
4929,02/21/2017 15:21,2,Bruno Mars,That’s What I Like,12231
4930,02/21/2017 15:21,3,Sam Hunt,Body Like a Back Road,10882
4931,02/21/2017 15:21,4,Lana Del Rey,Love,10317
4932,02/21/2017 15:21,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10312
4933,02/21/2017 15:21,10,Marian Hill,Down,6485
4934,02/21/2017 15:21,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6101
4935,02/21/2017 15:21,20,LINKIN PARK & Kiiara,Heavy,4680
4936,02/21/2017 15:21,30,Jon Bellion,All Time Low,3961
4937,02/21/2017 15:21,40,Hey Violet,Guys My Age,2996
4938,02/21/2017 15:21,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2445
4939,02/21/2017 15:21,60,twenty one pilots,Heathens,1995
4940,02/21/2017 15:21,70,Trey Songz,Nobody Else But You,1701
4941,02/21/2017 15:21,80,Kaleo,Way Down We Go,1390
4942,02/21/2017 15:21,90,BTS,Not Today,1295
4943,02/21/2017 15:21,100,High Valley,Make You Mine,1210
4944,02/21/2017 15:51,1,Ed Sheeran,Shape of You,22325
4945,02/21/2017 15:51,2,Bruno Mars,That’s What I Like,12228
4946,02/21/2017 15:51,3,Sam Hunt,Body Like a Back Road,10879
4947,02/21/2017 15:51,4,Lana Del Rey,Love,10315
4948,02/21/2017 15:51,5,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10310
4949,02/21/2017 15:51,10,Marian Hill,Down,6483
4950,02/21/2017 15:51,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6099
4951,02/21/2017 15:51,20,LINKIN PARK & Kiiara,Heavy,4679
4952,02/21/2017 15:51,30,Jon Bellion,All Time Low,3960
4953,02/21/2017 15:51,40,Hey Violet,Guys My Age,2995
4954,02/21/2017 15:51,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2445
4955,02/21/2017 15:51,60,twenty one pilots,Heathens,1995
4956,02/21/2017 15:51,70,Trey Songz,Nobody Else But You,1701
4957,02/21/2017 15:51,80,Kaleo,Way Down We Go,1390
4958,02/21/2017 15:51,90,BTS,Not Today,1294
4959,02/21/2017 15:51,100,High Valley,Make You Mine,1210
4960,02/21/2017 16:22,1,Ed Sheeran,Shape of You,22834
4961,02/21/2017 16:22,2,Bruno Mars,That’s What I Like,12599
4962,02/21/2017 16:22,3,Sam Hunt,Body Like a Back Road,11568
4963,02/21/2017 16:22,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10503
4964,02/21/2017 16:22,5,Kygo & Selena Gomez,It Ain't Me,10344
4965,02/21/2017 16:22,10,Ed Sheeran,How Would You Feel (Paean),6642
4966,02/21/2017 16:22,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6216
4967,02/21/2017 16:22,20,LINKIN PARK & Kiiara,Heavy,4755
4968,02/21/2017 16:22,30,Dustin Lynch,Small Town Boy,4014
4969,02/21/2017 16:22,40,Hey Violet,Guys My Age,3074
4970,02/21/2017 16:22,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2486
4971,02/21/2017 16:22,60,twenty one pilots,Heathens,2021
4972,02/21/2017 16:22,70,Migos,T-Shirt,1773
4973,02/21/2017 16:22,80,Kaleo,Way Down We Go,1408
4974,02/21/2017 16:22,90,KYLE,iSpy (feat. Lil Yachty),1316
4975,02/21/2017 16:22,100,Andra Day,Rise Up,1210
4976,02/21/2017 16:52,1,Ed Sheeran,Shape of You,22829
4977,02/21/2017 16:52,2,Bruno Mars,That’s What I Like,12596
4978,02/21/2017 16:52,3,Sam Hunt,Body Like a Back Road,11565
4979,02/21/2017 16:52,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10500
4980,02/21/2017 16:52,5,Kygo & Selena Gomez,It Ain't Me,10342
4981,02/21/2017 16:52,10,Ed Sheeran,How Would You Feel (Paean),6641
4982,02/21/2017 16:52,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6214
4983,02/21/2017 16:52,20,LINKIN PARK & Kiiara,Heavy,4754
4984,02/21/2017 16:52,30,Dustin Lynch,Small Town Boy,4013
4985,02/21/2017 16:52,40,Hey Violet,Guys My Age,3074
4986,02/21/2017 16:52,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2486
4987,02/21/2017 16:52,60,twenty one pilots,Heathens,2020
4988,02/21/2017 16:52,70,Migos,T-Shirt,1772
4989,02/21/2017 16:52,80,Kaleo,Way Down We Go,1407
4990,02/21/2017 16:52,90,KYLE,iSpy (feat. Lil Yachty),1315
4991,02/21/2017 16:52,100,Andra Day,Rise Up,1209
4992,02/21/2017 17:22,1,Ed Sheeran,Shape of You,22824
4993,02/21/2017 17:22,2,Bruno Mars,That’s What I Like,12593
4994,02/21/2017 17:22,3,Sam Hunt,Body Like a Back Road,11562
4995,02/21/2017 17:22,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10498
4996,02/21/2017 17:22,5,Kygo & Selena Gomez,It Ain't Me,10339
4997,02/21/2017 17:22,10,Ed Sheeran,How Would You Feel (Paean),6639
4998,02/21/2017 17:22,15,The Weeknd,I Feel It Coming (feat. Daft Punk),6213
4999,02/21/2017 17:22,20,LINKIN PARK & Kiiara,Heavy,4753
5000,02/21/2017 17:22,30,Dustin Lynch,Small Town Boy,4012
5001,02/21/2017 17:22,40,Hey Violet,Guys My Age,3073
5002,02/21/2017 17:22,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2485
5003,02/21/2017 17:22,60,twenty one pilots,Heathens,2020
5004,02/21/2017 17:22,70,Migos,T-Shirt,1772
5005,02/21/2017 17:22,80,Kaleo,Way Down We Go,1407
5006,02/21/2017 17:22,90,KYLE,iSpy (feat. Lil Yachty),1315
5007,02/21/2017 17:22,100,Andra Day,Rise Up,1209
5008,02/21/2017 17:52,1,Ed Sheeran,Shape of You,22508
5009,02/21/2017 17:52,2,Bruno Mars,That’s What I Like,12411
5010,02/21/2017 17:52,3,Sam Hunt,Body Like a Back Road,11446
5011,02/21/2017 17:52,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10202
5012,02/21/2017 17:52,5,Kygo & Selena Gomez,It Ain't Me,9954
5013,02/21/2017 17:52,10,Maroon 5,Cold (feat. Future),6484
5014,02/21/2017 17:52,15,James Arthur,Say You Won't Let Go,6056
5015,02/21/2017 17:52,20,LINKIN PARK & Kiiara,Heavy,4641
5016,02/21/2017 17:52,30,Dustin Lynch,Small Town Boy,3951
5017,02/21/2017 17:52,40,Nick Jonas & Nicki Minaj,Bom Bidi Bom,2956
5018,02/21/2017 17:52,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2415
5019,02/21/2017 17:52,60,MercyMe,Even If,2041
5020,02/21/2017 17:52,70,John Legend,Love Me Now,1745
5021,02/21/2017 17:52,80,Kaleo,Way Down We Go,1398
5022,02/21/2017 17:52,90,Disturbed,The Sound of Silence,1291
5023,02/21/2017 17:52,100,Auli'i Cravalho,How Far I'll Go,1209
5024,02/21/2017 18:22,1,Ed Sheeran,Shape of You,22503
5025,02/21/2017 18:22,2,Bruno Mars,That’s What I Like,12408
5026,02/21/2017 18:22,3,Sam Hunt,Body Like a Back Road,11444
5027,02/21/2017 18:22,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10199
5028,02/21/2017 18:22,5,Kygo & Selena Gomez,It Ain't Me,9952
5029,02/21/2017 18:22,10,Maroon 5,Cold (feat. Future),6483
5030,02/21/2017 18:22,15,James Arthur,Say You Won't Let Go,6054
5031,02/21/2017 18:22,20,LINKIN PARK & Kiiara,Heavy,4640
5032,02/21/2017 18:22,30,Dustin Lynch,Small Town Boy,3950
5033,02/21/2017 18:22,40,Nick Jonas & Nicki Minaj,Bom Bidi Bom,2956
5034,02/21/2017 18:22,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2415
5035,02/21/2017 18:22,60,MercyMe,Even If,2041
5036,02/21/2017 18:22,70,John Legend,Love Me Now,1744
5037,02/21/2017 18:22,80,Kaleo,Way Down We Go,1398
5038,02/21/2017 18:22,90,Disturbed,The Sound of Silence,1291
5039,02/21/2017 18:22,100,Auli'i Cravalho,How Far I'll Go,1209
5040,02/21/2017 19:33,1,Ed Sheeran,Shape of You,22699
5041,02/21/2017 19:33,2,Bruno Mars,That’s What I Like,12516
5042,02/21/2017 19:33,3,Sam Hunt,Body Like a Back Road,11543
5043,02/21/2017 19:33,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10288
5044,02/21/2017 19:33,5,Kygo & Selena Gomez,It Ain't Me,10039
5045,02/21/2017 19:33,10,Maroon 5,Cold (feat. Future),6539
5046,02/21/2017 19:33,15,James Arthur,Say You Won't Let Go,6107
5047,02/21/2017 19:33,20,LINKIN PARK & Kiiara,Heavy,4680
5048,02/21/2017 19:33,30,Dustin Lynch,Small Town Boy,3985
5049,02/21/2017 19:33,40,Nick Jonas & Nicki Minaj,Bom Bidi Bom,2981
5050,02/21/2017 19:33,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2436
5051,02/21/2017 19:33,60,MercyMe,Even If,2059
5052,02/21/2017 19:33,70,John Legend,Love Me Now,1760
5053,02/21/2017 19:33,80,Kaleo,Way Down We Go,1410
5054,02/21/2017 19:33,90,Disturbed,The Sound of Silence,1302
5055,02/21/2017 19:33,100,Jon Bellion,All Time Low,1208
5056,02/21/2017 20:03,1,Ed Sheeran,Shape of You,22186
5057,02/21/2017 20:03,2,Bruno Mars,That’s What I Like,12168
5058,02/21/2017 20:03,3,Sam Hunt,Body Like a Back Road,11310
5059,02/21/2017 20:03,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),9996
5060,02/21/2017 20:03,5,Kygo & Selena Gomez,It Ain't Me,9720
5061,02/21/2017 20:03,10,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),6364
5062,02/21/2017 20:03,15,Ed Sheeran,How Would You Feel (Paean),6023
5063,02/21/2017 20:03,20,LINKIN PARK & Kiiara,Heavy,4639
5064,02/21/2017 20:03,30,Dustin Lynch,Small Town Boy,3886
5065,02/21/2017 20:03,40,Hey Violet,Guys My Age,2995
5066,02/21/2017 20:03,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2370
5067,02/21/2017 20:03,60,Future,Draco,2075
5068,02/21/2017 20:03,70,John Legend,Love Me Now,1709
5069,02/21/2017 20:03,80,Ed Sheeran,Thinking Out Loud,1397
5070,02/21/2017 20:03,90,Travis Scott,goosebumps,1308
5071,02/21/2017 20:03,100,Maren Morris,My Church,1208
5072,02/21/2017 20:33,1,Ed Sheeran,Shape of You,22484
5073,02/21/2017 20:33,2,Bruno Mars,That’s What I Like,12398
5074,02/21/2017 20:33,3,Sam Hunt,Body Like a Back Road,11434
5075,02/21/2017 20:33,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10191
5076,02/21/2017 20:33,5,Kygo & Selena Gomez,It Ain't Me,9944
5077,02/21/2017 20:33,10,Maroon 5,Cold (feat. Future),6477
5078,02/21/2017 20:33,15,James Arthur,Say You Won't Let Go,6049
5079,02/21/2017 20:33,20,LINKIN PARK & Kiiara,Heavy,4636
5080,02/21/2017 20:33,30,Dustin Lynch,Small Town Boy,3947
5081,02/21/2017 20:33,40,Nick Jonas & Nicki Minaj,Bom Bidi Bom,2953
5082,02/21/2017 20:33,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2413
5083,02/21/2017 20:33,60,MercyMe,Even If,2039
5084,02/21/2017 20:33,70,John Legend,Love Me Now,1743
5085,02/21/2017 20:33,80,Kaleo,Way Down We Go,1397
5086,02/21/2017 20:33,90,Disturbed,The Sound of Silence,1290
5087,02/21/2017 20:33,100,Auli'i Cravalho,How Far I'll Go,1208
5088,02/21/2017 21:03,1,Ed Sheeran,Shape of You,22228
5089,02/21/2017 21:03,2,Bruno Mars,That’s What I Like,12191
5090,02/21/2017 21:03,3,Sam Hunt,Body Like a Back Road,11331
5091,02/21/2017 21:03,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10015
5092,02/21/2017 21:03,5,Kygo & Selena Gomez,It Ain't Me,9738
5093,02/21/2017 21:03,10,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),6376
5094,02/21/2017 21:03,15,Ed Sheeran,How Would You Feel (Paean),6034
5095,02/21/2017 21:03,20,LINKIN PARK & Kiiara,Heavy,4648
5096,02/21/2017 21:03,30,Dustin Lynch,Small Town Boy,3894
5097,02/21/2017 21:03,40,Hey Violet,Guys My Age,3001
5098,02/21/2017 21:03,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2374
5099,02/21/2017 21:03,60,Future,Draco,2078
5100,02/21/2017 21:03,70,John Legend,Love Me Now,1712
5101,02/21/2017 21:03,80,Ed Sheeran,Thinking Out Loud,1400
5102,02/21/2017 21:03,90,Travis Scott,goosebumps,1311
5103,02/21/2017 21:03,100,High Valley,Make You Mine,1207
5104,02/21/2017 21:33,1,Ed Sheeran,Shape of You,22224
5105,02/21/2017 21:33,2,Bruno Mars,That’s What I Like,12189
5106,02/21/2017 21:33,3,Sam Hunt,Body Like a Back Road,11329
5107,02/21/2017 21:33,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),10013
5108,02/21/2017 21:33,5,Kygo & Selena Gomez,It Ain't Me,9737
5109,02/21/2017 21:33,10,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),6375
5110,02/21/2017 21:33,15,Ed Sheeran,How Would You Feel (Paean),6033
5111,02/21/2017 21:33,20,LINKIN PARK & Kiiara,Heavy,4647
5112,02/21/2017 21:33,30,Dustin Lynch,Small Town Boy,3893
5113,02/21/2017 21:33,40,Hey Violet,Guys My Age,3000
5114,02/21/2017 21:33,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2374
5115,02/21/2017 21:33,60,Future,Draco,2078
5116,02/21/2017 21:33,70,John Legend,Love Me Now,1712
5117,02/21/2017 21:33,80,Ed Sheeran,Thinking Out Loud,1400
5118,02/21/2017 21:33,90,Travis Scott,goosebumps,1310
5119,02/21/2017 21:33,100,High Valley,Make You Mine,1207
5120,02/21/2017 22:03,1,Ed Sheeran,Shape of You,22171
5121,02/21/2017 22:03,2,Bruno Mars,That’s What I Like,12160
5122,02/21/2017 22:03,3,Sam Hunt,Body Like a Back Road,11302
5123,02/21/2017 22:03,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),9989
5124,02/21/2017 22:03,5,Kygo & Selena Gomez,It Ain't Me,9713
5125,02/21/2017 22:03,10,Maroon 5,Cold (feat. Future),6360
5126,02/21/2017 22:03,15,Ed Sheeran,How Would You Feel (Paean),6019
5127,02/21/2017 22:03,20,LINKIN PARK & Kiiara,Heavy,4636
5128,02/21/2017 22:03,30,Dustin Lynch,Small Town Boy,3884
5129,02/21/2017 22:03,40,Hey Violet,Guys My Age,2993
5130,02/21/2017 22:03,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2368
5131,02/21/2017 22:03,60,Future,Draco,2073
5132,02/21/2017 22:03,70,John Legend,Love Me Now,1708
5133,02/21/2017 22:03,80,Kaleo,Way Down We Go,1396
5134,02/21/2017 22:03,90,Travis Scott,goosebumps,1307
5135,02/21/2017 22:03,100,Maren Morris,My Church,1207
5136,02/21/2017 22:33,1,Ed Sheeran,Shape of You,21824
5137,02/21/2017 22:33,2,Bruno Mars,That’s What I Like,11991
5138,02/21/2017 22:33,3,Sam Hunt,Body Like a Back Road,11171
5139,02/21/2017 22:33,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),9876
5140,02/21/2017 22:33,5,Kygo & Selena Gomez,It Ain't Me,9719
5141,02/21/2017 22:33,10,Maroon 5,Cold (feat. Future),6346
5142,02/21/2017 22:33,15,James Arthur,Say You Won't Let Go,5968
5143,02/21/2017 22:33,20,LINKIN PARK & Kiiara,Heavy,4686
5144,02/21/2017 22:33,30,Jon Bellion,All Time Low,3914
5145,02/21/2017 22:33,40,Hey Violet,Guys My Age,3040
5146,02/21/2017 22:33,50,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),2358
5147,02/21/2017 22:33,60,MercyMe,Even If,2062
5148,02/21/2017 22:33,70,John Legend,Love Me Now,1692
5149,02/21/2017 22:33,80,Kaleo,Way Down We Go,1401
5150,02/21/2017 22:33,90,Mark Ronson,Uptown Funk (feat. Bruno Mars),1308
5151,02/21/2017 22:33,100,Lady Antebellum,You Look Good,1207
5152,02/21/2017 23:03,1,Ed Sheeran,Shape of You,25877
5153,02/21/2017 23:03,2,Bruno Mars,That’s What I Like,14218
5154,02/21/2017 23:03,3,Sam Hunt,Body Like a Back Road,13245
5155,02/21/2017 23:03,4,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),11710
5156,02/21/2017 23:03,5,Kygo & Selena Gomez,It Ain't Me,11523
5157,02/21/2017 23:03,10,Maroon 5,Cold (feat. Future),7524
5158,02/21/2017 23:03,15,James Arthur,Say You Won't Let Go,7076
